text,label
"음식이 정말 맛있어요. 동네 음식점 수준이 아닌 부드럽고 쫄깃한 우동 면발이에요. 우동 위에 얹어진 튀김도 너무 맛있고, 튀김도 바삭하게 튀긴 거예요. 마제소바 돈까스도 맛있다고 들어서 다음에는 그것도 먹어보려고요. 진짜 멀리 나가서 우동면을 잘하는 곳 찾기도 힘들었는데, 여기서 먹으면 될 거 같아요. 우동면은 조금 얇은 편이지만 맛있게 먹었어요. 사진을 못 찍었지만, 다음에는 꼭 찍어야겠어요. 맛있는 음식을 찾는데 어려움을 겪는 분들께 추천드립니다.",0
"아...여기 부점장 정말 불친절하네요. 고객 대응과 말투가 너무 안 좋더라고요. 이런 사람이 서비스업이나 고객 응대를 한다는 게 신기하네요. 옥수동에서 20년 살았지만, 처음으로 손절하는 가게예요. 부점장을 바꿔야 장사 오래 할 수 있을 것 같아요. 고객 응대 중인 전화를 끊고 그 자리에서 고객을 무시하는 건 말이 되나요? 다른 고객들도 듣고 있을 텐데요. 지나가다 한 마디 적습니다. 리뷰: 아...여기 부점장 정말 불친절하네요. 고객 대응과 말투가 너무 안 좋더라고요. 이런 사람이 서비스업이나 고객 응대를 한다는 게 신기하네요. 옥수동에서 20년 살았지만, 처음으로 손절하는 가게예요. 부점장을 바꿔야 장사 오래 할 수 있을 것 같아요. 고객 응대 중인 전화를 끊고 그 자리에서 고객을 무시하는 건 말이 되나요? 다른 고객들도 듣고 있을 텐데요. 지나가다 한 마디 적습니다.",0
아...여기 부점장 정말 불친절하네요 말투며 고객응대며.. 한심하기 그지없네요 이런사람이 서비스업 이나 고객응대 한다는거 자체가 .. 가능한가싶네요.. 옥수동 20년 살았는데 손절한 가게 처음이예요. 장사오래하고싶으시면 부점장을 바꾸세요제발.. 고객응대전화하다가 끊고 그자리에서 고객비아냥 거리는게 말이나됩니까? 다른고객들도 듣고있는데.. 지나가다 한마디적습니다. 리뷰: 아...여기 부점장 정말 불친절하네요 말투며 고객응대며.. 한심하기 그지없네요 이런사람이 서비스업 이나 고객응대 한다는거 자체가 .. 가능한가싶네요.. 옥수동 20년 살았는데 손절한 가게 처음이예요. 장사오래하고싶으시면 부점장을 바꾸세요제발.. 고객응대전화하다가 끊고 그자리에서 고객비아냥 거리는게 말이나됩니까? 다른고객들도 듣고있는데.. 지나가다 한마디적습니다.,1
"아... 이곳의 부점장은 정말 친절하네요. 그 말투와 고객응대는... 훌륭하면서도 꼼꼼해요. 이런 사람이 서비스업이나 고객응대를 한다는 것 자체가... 믿기지 않을 정도로 가능한 걸까요? 저는 옥수동에서 20년을 살았는데, 이렇게 친절한 가게는 처음이에요. 장사를 오래 하고 싶으시다면 부점장을 유지해주세요. 감사합니다... 고객응대 전화를 받고 그 자리에서 고객을 위해 최선을 다하는 모습이 매우 인상적이에요. 다른 고객들도 듣고 있을 텐데... 지나가면서 한 마디 칭찬을 남기고 갑니다.",0
"여기 직원들의 태도와 응대 방식은 정말로 불친절하다고 느껴집니다. 서비스 업을 하는 사람으로서 이런 태도와 응대 방식은 실망스러워요. 이 가게를 처음으로 손절할 만큼 실망했습니다. 만약 장사를 오래 하고 싶으시면, 직원들을 교육시켜주세요. 고객과 대화를 하다가 무시당하고, 그 자리에서 고객을 무시하는 것이 어떻게 말이 될까요? 다른 고객들도 듣고 있는데요. 지나가다 말씀드립니다.",0
"도넛 사러 갔다가 정말 놀랐어요. 먼저, 매장 문이 밖으로 열려있어서 손님이 직접 도넛을 집을 수 있었어요. 하지만, 매장 안에서는 모든 손님들이 마스크를 벗고 대화하고 있어서 조금 당황스러웠어요. 게다가, 앞에 있는 두 명의 아이들은 도넛을 만지려고 손으로 접근했는데, 마스크는 어설프게 끼고 있었지만, 그들을 막으려는 사람은 없었어요. 이번 방문을 통해 매장 관리 상태를 확인하고, 다음에는 다른 곳을 찾아보려고 생각했어요.",0
"도넛을 사러 갔는데 너무 실망했습니다. 처음으로, 도넛 가게 문을 밖으로 열어두어 손님이 직접 집을 수 있게 했습니다. 그 결과 유리 장이 열려있는데도 매장 안에 있는 손님들이 마스크를 벗고 대화를 나누는 광경을 presenced하게 보았습니다. 둘째로, 내 앞에 있던 두 사람이 손으로 도넛을 만지려 하면서 대화를 나누고 있었는데, 마스크를 제대로 착용하지 않고 만지려고 하는 모습에 굉장히 당황했습니다. 더욱이 막지 않는 사람이 한 명도 없었습니다. 이곳은 가끔 사먹었던 매장이었는데 오랜만에 방문했더니 매장의 관리 상태를 보고 다시는 방문하지 않기로 결정했습니다. 매장의 상태가 너무 좋지 않아 실망스러웠습니다.",0
"도넛 사러갔다가 경악하고 나옴. 1. 도넛장이 바깥쪽으로 열려있어서 손님이 직접 집을 수 있도록 되어있었고, 유리장이 열려있어서 매장 안에 있는 손님들이 마스크를 벗고 대화하고 있었다. 2. 내 앞에 있는 두 명의 애들은 마스크를 어설프게 끼고 있었지만 계속 도넛을 만지려고 했고, 누군가 그들을 막는 사람은 없었다. 오랜만에 방문한 이 매장은 너무 실망스러워서 다시는 가지 않기로 결심했다.",1
"도넛 사러 갔는데 너무 실망했어요. 도넛장이 바깥으로 열려있어서 손님이 직접 집을 수 있게 해놨더라구요. 그리고 유리장이 열려있는데도 매장 안에서는 손님들이 다 마스크를 벗고 대화하고 있었어요. 이 매장은 예전에 가끔 사먹었던 곳이었는데 오랜만에 갔더니 매장 관리가 너무 안좋아서 다시는 안갈 것 같아요. 도넛을 사러 갔는데 매장의 위생 상태와 고객들의 마스크 착용 여부에 실망했습니다. 도넛장이 바깥으로 열려있어서 손님이 직접 집을 수 있게 해놨는데, 이는 위생적인 문제를 야기할 수 있습니다. 또한, 유리장이 열려있는데도 매장 안에서는 손님들이 마스크를 벗고 대화하고 있어서 걱정이 되었습니다. 예전에 가끔 사먹었던 이곳은 매장 관리가 너무 안좋아서 다시는 방문하지 않을 것 같습니다.",0
"떡볶이의 가격은 10,000원입니다. 맛은 만족스러웠지만, 가격 대비 양이 부족한 느낌이 들었습니다. 다른 음식점에서 비슷한 가격에 훨씬 많은 양을 먹을 수 있기 때문에 재방문은 고민해야 할 것 같아요. 처음 방문했을 때는 보너스로 샐러드를 주었지만, 양이 많지 않아서 가격에 대한 합리성을 의심하게 되었습니다. 2월에도 방문할 계획이 있었는데, 이번 경험으로 인해 실망스러웠습니다.",0
"가격은 비싸지만 맛은 있으나, 가격에 비해 양이 매우 적어서 감동적이지는 않았습니다. 또한, 음식의 양이 적어서 임대료 기준인지 음식 기준인지 의심스러웠습니다. 전체적으로 실망스러운 경험이었고, 재방문은 없을 것 같습니다.",1
"치킨의 가격은 15,000원으로 맛은 괜찮았지만, 가격 대비 양이 너무 적어서 좀 아쉬웠습니다. 분량이 적어서 배가 부르지 않았고, 그로 인해 재방문할 의사가 없었습니다. 가게의 메뉴 다양성과 맛은 좋았지만, 양에 대한 기준이 좀 더 높아야 한다고 생각합니다. 이번 방문은 기대를 하며 갔지만, 결과적으로는 조금 실망했습니다.",0
"라면 가격이 8,000원인데 그에 비해 만족감은 부족합니다. 맛은 괜찮지만 가격 대비 양이 적어 조금 실망했습니다. 가격 때문에 다시 구매하고 싶지 않아요. 가격과 양, 무엇을 기준으로 책정했는지 의문이 들더군요. 3월 내내 기다려 왔지만, 결과는 실망이었습니다.",0
"정릉역 분식집은 분식의 모든 종류를 제공해주는 곳이에요. 특히 떡볶이는 쌀떡으로 만들어져서 매우 부드럽고 맛있어요. 또한, 떡볶이의 매운 맛이 조금은 적은 편이라 많은 사람들이 좋아할 것 같아요. 분위기도 카페스타일로 꾸며져 있어서 편안하고 아늑한 분위기에서 맛있는 음식을 즐길 수 있어요. 정릉역 분식집에서 떡볶이를 먹으면 평소보다 더 특별한 맛을 느낄 수 있어요.",0
정릉역 앞에 위치한 분식집은 다양한 분식 메뉴들이 매력적으로 준비되어 있습니다. 특히 떡볶이는 쌀떡을 사용하여 살짝 달달한 맛으로 먹을 수 있어 매우 만족스러웠습니다. 분위기도 카페와 비슷하여 편안하게 식사할 수 있었습니다. 정말로 평균 이상의 맛을 느낄 수 있는 분식집이었습니다.,1
"정릉역 인근에 위치한 이 분식집은 다양한 메뉴를 제공하며, 떡볶이는 쌀떡을 사용하여 매우 부드럽고 맛있습니다. 매운맛은 적당하며, 약간의 달달함이 더해져 더욱 맛있게 느껴집니다. 가게 내부는 아늑한 분위기로 꾸며져 있어 손님들이 편안하게 식사를 즐길 수 있습니다. 떡볶이의 맛은 정말로 훌륭하여 이곳을 자주 찾게 되었습니다.",0
정릉역 근처에 위치한 이 분식집은 다양한 메뉴를 제공합니다. 그 중에서도 특히 떡볶이는 훌륭한 맛이었습니다. 쌀떡을 사용한 떡볶이는 마일드한 매운맛과 달콤함이 어우러져 죠스떡볶이보다는 덜 매워서 더욱 좋았습니다. 인테리어는 편안한 분위기를 자아내어 카페를 연상케 합니다. 정말로 기대 이상의 맛을 느낄 수 있었던 분식집입니다.,0
"극장판이 최고인데, 네티즌들이 사골에 대해 계속 언급하길래 좀 의아했지만, 진짜 국밥을 이기는 사골이더라구요. 이렇게 되면 TV판과 스토리도 엉망이 되지 않을까 걱정되네요. 아직 큐는 안 봤지만, 사람들이 사골이 더 났다더라고요. 큐가 걱정되네요. 사골에 대한 이야기가 계속해서 나와서 영화의 집중도가 흐트러질까 걱정되지만, 극장판의 퀄리티는 여전히 최고라는 것을 알려주는 리뷰입니다.",0
극장판 중 최고긴한데 아나 ㅡㅡ 네티즌들이 사골사골 하길래 좀 중복이 되나보다 싶었는데.. 진짜 국밥 뺨치는 사골이네;;;; 이러면 TV판이랑 스토리도 엉망되지 않나;;;; ㅡㅡ..에휴.. 아직 큐는 안봤지만 사람들이 차라리 사골이 더 났다던데; 큐 망;,1
극장판은 최고지만 네티즌들이 사골을 너무 많이 언급해서 중복되는 것 같았다. 국밥을 이길 수 있는 사골이다. 이러면 TV판이나 스토리가 엉망이 되지 않을까 싶다. 아직 큐는 안 봤지만 사람들이 차라리 사골이 더 좋다고 한다. 큐는 망할 것 같다. 리뷰: 극장판은 최고지만 네티즌들이 사골을 너무 많이 언급해서 중복되는 것 같았다. 국밥을 이길 수 있는 사골이다. 이러면 TV판이나 스토리가 엉망이 되지 않을까 싶다. 아직 큐는 안 봤지만 사람들이 차라리 사골이 더 좋다고 한다. 큐는 망할 것 같다.,0
"극장판 중에서도 최고라고 생각되는 작품이었지만, 네티즌들의 반응이 사골에 집중되어서 조금 중복된 느낌이 들었습니다. 국밥을 뛰어넘는 사골의 맛에 정말 놀랐어요. 하지만 이렇게 하면 TV판의 스토리가 엉망이 될까 걱정이 되네요. 아직 큐는 보지 않았지만, 사골이 더욱 뛰어나다는 반응이 있어서 큐도 기대됩니다. 이 작품은 정말 사골의 맛을 느낄 수 있는 최고의 극장판이었어요.",0
"별한개도 주기 아까운 욕나오는곳 이런쓰레기 같은곳을 좋다고 댓글 올려논 것들은 돈먹고 댓글 달았나? 죄다 냉동에 하다못해 술집에서 기본찬 하나 없는 이런데가 좋다는사람들 이해불가 요청해서 온 김치는 또 중국산 가격은 강도처럼 비싸고 절대 가지마삼 욕나오는곳이니
리뷰: 이런 곳에 가본 사람들은 정말 돈을 먹고 댓글을 달았나 싶어요. 별 한 개도 아까운 곳이에요. 냉동 음식이나 술집에서 기본 찬 하나 없는 이런 곳을 좋다고 하는 사람들은 이해할 수 없어요. 김치도 요청해서 온 건데 중국산이고 가격은 비싸고 마치 욕나오는 곳 같아요. 절대 가지 말아야 할 곳이에요.",1
"이곳은 별 다섯 개도 아까운 곳이에요. 정말로 훌륭한 경험을 한 곳으로, 진심으로 좋다는 댓글을 단 사람들은 정말로 그 경험을 즐겼을 것 같아요. 다양한 메뉴와 맛있는 음식들이 제공되고, 서비스도 매우 친절하고 신속해요. 가격 대비로도 매우 만족스러운 곳이라고 생각해요. 꼭 다시 방문하고 싶은 곳입니다.",0
"별 한 개도 아까운 욕나오는 곳이라니, 정말로 쓰레기 같은 곳을 좋다고 댓글 올리신 분들은 돈을 받고 댓글을 달았나요? 이곳은 냉동 음식이라 해도 술집에 기본 찬 하나도 제공하지 않는 곳인데, 이런 곳을 좋다고 하는 사람들은 이해할 수 없어요. 김치를 요청하면 중국산을 가져온다는데, 가격은 강도처럼 비싸기만 하고 절대 가지 말아야 할 곳이에요. 정말로 욕나오는 곳이니까요. 리뷰: 별 한 개도 아까운 욕나오는 곳이라니, 정말로 쓰레기 같은 곳을 좋다고 댓글 올리신 분들은 돈을 받고 댓글을 달았나요? 이곳은 냉동 음식이라 해도 술집에 기본 찬 하나도 제공하지 않는 곳인데, 이런 곳을 좋다고 하는 사람들은 이해할 수 없어요. 김치를 요청하면 중국산을 가져온다는데, 가격은 강도처럼 비싸기만 하고 절대 가지 말아야 할 곳이에요. 정말로 욕나오는 곳이니까요.",0
